zha3;[tʂɑ];;[sound:zha3_1.mp3] [tʂɑ] EOF [sound:zha3_2.mp3] [tʂɑ] EOF [sound:zha3_3.mp3] [tʂɑ] EOF [sound:zha3_4.mp3] [tʂɑ] EOF [sound:zha3_5.mp3] [tʂɑ] EOF [sound:zha3_6.mp3] [tʂɑ] EOF [sound:zha3_7.wav] [tʂɑ]
zha4;[tʂɑ];;[sound:zha4_1.mp3] [tʂɑ] EOF [sound:zha4_2.mp3] [tʂɑ] EOF [sound:zha4_3.mp3] [tʂɑ] EOF [sound:zha4_4.mp3] [tʂɑ] EOF [sound:zha4_5.mp3] [tʂɑ] EOF [sound:zha4_6.mp3] [tʂɑ] EOF [sound:zha4_7.wav] [tʂɑ]
zhai1;[tʂaɪ̯];;[sound:zhai1_1.mp3] [tʂaɪ̯] EOF [sound:zhai1_2.mp3] [tʂaɪ̯] EOF [sound:zhai1_3.mp3] [tʂaɪ̯] EOF [sound:zhai1_4.mp3] [tʂaɪ̯] EOF [sound:zhai1_5.mp3] [tʂaɪ̯] EOF [sound:zhai1_6.mp3] [tʂaɪ̯] EOF [sound:zhai1_7.wav] [tʂaɪ̯]
zhai2;[tʂaɪ̯];;[sound:zhai2_1.mp3] [tʂaɪ̯] EOF [sound:zhai2_2.mp3] [tʂaɪ̯] EOF [sound:zhai2_3.mp3] [tʂaɪ̯] EOF [sound:zhai2_4.mp3] [tʂaɪ̯] EOF [sound:zhai2_5.mp3] [tʂaɪ̯] EOF [sound:zhai2_6.mp3] [tʂaɪ̯] EOF [sound:zhai2_7.wav] [tʂaɪ̯]
zhai3;[tʂaɪ̯];;[sound:zhai3_1.mp3] [tʂaɪ̯] EOF [sound:zhai3_2.mp3] [tʂaɪ̯] EOF [sound:zhai3_3.mp3] [tʂaɪ̯] EOF [sound:zhai3_4.mp3] [tʂaɪ̯] EOF [sound:zhai3_5.mp3] [tʂaɪ̯] EOF [sound:zhai3_6.mp3] [tʂaɪ̯] EOF [sound:zhai3_7.wav] [tʂaɪ̯]
zhai4;[tʂaɪ̯];;[sound:zhai4_1.mp3] [tʂaɪ̯] EOF [sound:zhai4_2.mp3] [tʂaɪ̯] EOF [sound:zhai4_3.mp3] [tʂaɪ̯] EOF [sound:zhai4_4.mp3] [tʂaɪ̯] EOF [sound:zhai4_5.mp3] [tʂaɪ̯] EOF [sound:zhai4_6.mp3] [tʂaɪ̯] EOF [sound:zhai4_7.wav] [tʂaɪ̯]
zhao1;[tʂɑʊ̯];;[sound:zhao1_1.mp3] [tʂɑʊ̯] EOF [sound:zhao1_2.mp3] [tʂɑʊ̯] EOF [sound:zhao1_3.mp3] [tʂɑʊ̯] EOF [sound:zhao1_4.mp3] [tʂɑʊ̯] EOF [sound:zhao1_5.mp3] [tʂɑʊ̯] EOF [sound:zhao1_6.mp3] [tʂɑʊ̯] EOF [sound:zhao1_7.wav] [tʂɑʊ̯]
zhao2;[tʂɑʊ̯];;[sound:zhao2_1.mp3] [tʂɑʊ̯] EOF [sound:zhao2_2.mp3] [tʂɑʊ̯] EOF [sound:zhao2_3.mp3] [tʂɑʊ̯] EOF [sound:zhao2_4.mp3] [tʂɑʊ̯] EOF [sound:zhao2_5.mp3] [tʂɑʊ̯] EOF [sound:zhao2_6.mp3] [tʂɑʊ̯] EOF [sound:zhao2_7.wav] [tʂɑʊ̯]
zhao3;[tʂɑʊ̯];;[sound:zhao3_1.mp3] [tʂɑʊ̯] EOF [sound:zhao3_2.mp3] [tʂɑʊ̯] EOF [sound:zhao3_3.mp3] [tʂɑʊ̯] EOF [sound:zhao3_4.mp3] [tʂɑʊ̯] EOF [sound:zhao3_5.mp3] [tʂɑʊ̯] EOF [sound:zhao3_6.mp3] [tʂɑʊ̯] EOF [sound:zhao3_7.wav] [tʂɑʊ̯]
zhao4;[tʂɑʊ̯];;[sound:zhao4_1.mp3] [tʂɑʊ̯] EOF [sound:zhao4_2.mp3] [tʂɑʊ̯] EOF [sound:zhao4_3.mp3] [tʂɑʊ̯] EOF [sound:zhao4_4.mp3] [tʂɑʊ̯] EOF [sound:zhao4_5.mp3] [tʂɑʊ̯] EOF [sound:zhao4_6.mp3] [tʂɑʊ̯] EOF [sound:zhao4_7.wav] [tʂɑʊ̯]
zhan1;[tʂan];;[sound:zhan1_1.mp3] [tʂan] EOF [sound:zhan1_2.mp3] [tʂan] EOF [sound:zhan1_3.mp3] [tʂan] EOF [sound:zhan1_4.mp3] [tʂan] EOF [sound:zhan1_5.mp3] [tʂan] EOF [sound:zhan1_6.mp3] [tʂan] EOF [sound:zhan1_7.wav] [tʂan]
zhan3;[tʂan];;[sound:zhan3_1.mp3] [tʂan] EOF [sound:zhan3_2.mp3] [tʂan] EOF [sound:zhan3_3.mp3] [tʂan] EOF [sound:zhan3_4.mp3] [tʂan] EOF [sound:zhan3_5.mp3] [tʂan] EOF [sound:zhan3_6.mp3] [tʂan] EOF [sound:zhan3_7.wav] [tʂan]
zhan4;[tʂan];;[sound:zhan4_1.mp3] [tʂan] EOF [sound:zhan4_2.mp3] [tʂan] EOF [sound:zhan4_3.mp3] [tʂan] EOF [sound:zhan4_4.mp3] [tʂan] EOF [sound:zhan4_5.mp3] [tʂan] EOF [sound:zhan4_6.mp3] [tʂan] EOF [sound:zhan4_7.wav] [tʂan]
zhang1;[tʂɑŋ];;[sound:zhang1_1.mp3] [tʂɑŋ] EOF [sound:zhang1_2.mp3] [tʂɑŋ] EOF [sound:zhang1_3.mp3] [tʂɑŋ] EOF [sound:zhang1_4.mp3] [tʂɑŋ] EOF [sound:zhang1_5.mp3] [tʂɑŋ] EOF [sound:zhang1_6.mp3] [tʂɑŋ] EOF [sound:zhang1_7.wav] [tʂɑŋ]
zhang3;[tʂɑŋ];;[sound:zhang3_1.mp3] [tʂɑŋ] EOF [sound:zhang3_2.mp3] [tʂɑŋ] EOF [sound:zhang3_3.mp3] [tʂɑŋ] EOF [sound:zhang3_4.mp3] [tʂɑŋ] EOF [sound:zhang3_5.mp3] [tʂɑŋ] EOF [sound:zhang3_6.mp3] [tʂɑŋ] EOF [sound:zhang3_7.wav] [tʂɑŋ]
zhang4;[tʂɑŋ];;[sound:zhang4_1.mp3] [tʂɑŋ] EOF [sound:zhang4_2.mp3] [tʂɑŋ] EOF [sound:zhang4_3.mp3] [tʂɑŋ]
zhe1;[tʂɯ̯ʌ];;[sound:zhe1_1.mp3] [tʂɯ̯ʌ] EOF [sound:zhe1_2.mp3] [tʂɯ̯ʌ] EOF [sound:zhe1_3.mp3] [tʂɯ̯ʌ] EOF [sound:zhe1_4.mp3] [tʂɯ̯ʌ] EOF [sound:zhe1_5.mp3] [tʂɯ̯ʌ] EOF [sound:zhe1_6.mp3] [tʂɯ̯ʌ] EOF [sound:zhe1_7.wav] [tʂɯ̯ʌ]
zhe2;[tʂɯ̯ʌ];;[sound:zhe2_1.mp3] [tʂɯ̯ʌ] EOF [sound:zhe2_2.mp3] [tʂɯ̯ʌ] EOF [sound:zhe2_3.mp3] [tʂɯ̯ʌ] EOF [sound:zhe2_4.mp3] [tʂɯ̯ʌ] EOF [sound:zhe2_5.mp3] [tʂɯ̯ʌ] EOF [sound:zhe2_6.mp3] [tʂɯ̯ʌ] EOF [sound:zhe2_7.wav] [tʂɯ̯ʌ]
zhe3;[tʂɯ̯ʌ];;[sound:zhe3_1.mp3] [tʂɯ̯ʌ] EOF [sound:zhe3_2.mp3] [tʂɯ̯ʌ] EOF [sound:zhe3_3.mp3] [tʂɯ̯ʌ] EOF [sound:zhe3_4.mp3] [tʂɯ̯ʌ] EOF [sound:zhe3_5.mp3] [tʂɯ̯ʌ] EOF [sound:zhe3_6.mp3] [tʂɯ̯ʌ] EOF [sound:zhe3_7.wav] [tʂɯ̯ʌ]
zhe4;[tʂɯ̯ʌ];;[sound:zhe4_1.mp3] [tʂɯ̯ʌ] EOF [sound:zhe4_2.mp3] [tʂɯ̯ʌ] EOF [sound:zhe4_3.mp3] [tʂɯ̯ʌ] EOF [sound:zhe4_4.mp3] [tʂɯ̯ʌ] EOF [sound:zhe4_5.mp3] [tʂɯ̯ʌ] EOF [sound:zhe4_6.mp3] [tʂɯ̯ʌ] EOF [sound:zhe4_7.wav] [tʂɯ̯ʌ]
zhen1;[tʂən];;[sound:zhen1_1.mp3] [tʂən] EOF [sound:zhen1_2.mp3] [tʂən] EOF [sound:zhen1_3.mp3] [tʂən] EOF [sound:zhen1_4.mp3] [tʂən] EOF [sound:zhen1_5.mp3] [tʂən] EOF [sound:zhen1_6.mp3] [tʂən] EOF [sound:zhen1_7.wav] [tʂən]
zhen3;[tʂən];;[sound:zhen3_1.mp3] [tʂən] EOF [sound:zhen3_2.mp3] [tʂən] EOF [sound:zhen3_3.mp3] [tʂən] EOF [sound:zhen3_4.mp3] [tʂən] EOF [sound:zhen3_5.mp3] [tʂən] EOF [sound:zhen3_6.mp3] [tʂən] EOF [sound:zhen3_7.wav] [tʂən]
zhen4;[tʂən];;[sound:zhen4_1.mp3] [tʂən] EOF [sound:zhen4_2.mp3] [tʂən] EOF [sound:zhen4_3.mp3] [tʂən] EOF [sound:zhen4_4.mp3] [tʂən] EOF [sound:zhen4_5.mp3] [tʂən] EOF [sound:zhen4_6.mp3] [tʂən] EOF [sound:zhen4_7.wav] [tʂən]
zheng1;[tʂəŋ];;[sound:zheng1_1.mp3] [tʂəŋ] EOF [sound:zheng1_2.mp3] [tʂəŋ] EOF [sound:zheng1_3.mp3] [tʂəŋ] EOF [sound:zheng1_4.mp3] [tʂəŋ] EOF [sound:zheng1_5.mp3] [tʂəŋ] EOF [sound:zheng1_6.mp3] [tʂəŋ] EOF [sound:zheng1_7.wav] [tʂəŋ]
zheng3;[tʂəŋ];;[sound:zheng3_1.mp3] [tʂəŋ] EOF [sound:zheng3_2.mp3] [tʂəŋ] EOF [sound:zheng3_3.mp3] [tʂəŋ] EOF [sound:zheng3_4.mp3] [tʂəŋ] EOF [sound:zheng3_5.mp3] [tʂəŋ] EOF [sound:zheng3_6.mp3] [tʂəŋ] EOF [sound:zheng3_7.wav] [tʂəŋ]
zheng4;[tʂəŋ];;[sound:zheng4_1.mp3] [tʂəŋ] EOF [sound:zheng4_2.mp3] [tʂəŋ] EOF [sound:zheng4_3.mp3] [tʂəŋ] EOF [sound:zheng4_4.mp3] [tʂəŋ] EOF [sound:zheng4_5.mp3] [tʂəŋ] EOF [sound:zheng4_6.mp3] [tʂəŋ]
zhou1;[tʂɤʊ̯];;[sound:zhou1_1.mp3] [tʂɤʊ̯] EOF [sound:zhou1_2.mp3] [tʂɤʊ̯] EOF [sound:zhou1_3.mp3] [tʂɤʊ̯] EOF [sound:zhou1_4.mp3] [tʂɤʊ̯] EOF [sound:zhou1_5.mp3] [tʂɤʊ̯] EOF [sound:zhou1_6.mp3] [tʂɤʊ̯] EOF [sound:zhou1_7.wav] [tʂɤʊ̯]
zhou2;[tʂɤʊ̯];;[sound:zhou2_1.mp3] [tʂɤʊ̯] EOF [sound:zhou2_2.mp3] [tʂɤʊ̯] EOF [sound:zhou2_3.mp3] [tʂɤʊ̯] EOF [sound:zhou2_4.mp3] [tʂɤʊ̯] EOF [sound:zhou2_5.mp3] [tʂɤʊ̯] EOF [sound:zhou2_6.mp3] [tʂɤʊ̯] EOF [sound:zhou2_7.wav] [tʂɤʊ̯]
zhou3;[tʂɤʊ̯];;[sound:zhou3_1.mp3] [tʂɤʊ̯] EOF [sound:zhou3_2.mp3] [tʂɤʊ̯] EOF [sound:zhou3_3.mp3] [tʂɤʊ̯] EOF [sound:zhou3_4.mp3] [tʂɤʊ̯] EOF [sound:zhou3_5.mp3] [tʂɤʊ̯] EOF [sound:zhou3_6.mp3] [tʂɤʊ̯] EOF [sound:zhou3_7.wav] [tʂɤʊ̯]
zhou4;[tʂɤʊ̯];;[sound:zhou4_1.mp3] [tʂɤʊ̯] EOF [sound:zhou4_2.mp3] [tʂɤʊ̯] EOF [sound:zhou4_3.mp3] [tʂɤʊ̯] EOF [sound:zhou4_4.mp3] [tʂɤʊ̯] EOF [sound:zhou4_5.mp3] [tʂɤʊ̯] EOF [sound:zhou4_6.mp3] [tʂɤʊ̯] EOF [sound:zhou4_7.wav] [tʂɤʊ̯]
zhong1;[tʂʊŋ];;[sound:zhong1_1.mp3] [tʂʊŋ] EOF [sound:zhong1_2.mp3] [tʂʊŋ] EOF [sound:zhong1_3.mp3] [tʂʊŋ] EOF [sound:zhong1_4.mp3] [tʂʊŋ] EOF [sound:zhong1_5.mp3] [tʂʊŋ] EOF [sound:zhong1_6.mp3] [tʂʊŋ] EOF [sound:zhong1_7.wav] [tʂʊŋ]
zhong3;[tʂʊŋ];;[sound:zhong3_1.mp3] [tʂʊŋ] EOF [sound:zhong3_2.mp3] [tʂʊŋ] EOF [sound:zhong3_3.mp3] [tʂʊŋ] EOF [sound:zhong3_4.mp3] [tʂʊŋ] EOF [sound:zhong3_5.mp3] [tʂʊŋ] EOF [sound:zhong3_6.mp3] [tʂʊŋ] EOF [sound:zhong3_7.wav] [tʂʊŋ]
zhong4;[tʂʊŋ];;[sound:zhong4_1.mp3] [tʂʊŋ] EOF [sound:zhong4_2.mp3] [tʂʊŋ] EOF [sound:zhong4_3.mp3] [tʂʊŋ] EOF [sound:zhong4_4.mp3] [tʂʊŋ] EOF [sound:zhong4_5.mp3] [tʂʊŋ] EOF [sound:zhong4_6.mp3] [tʂʊŋ] EOF [sound:zhong4_7.wav] [tʂʊŋ]
zhi1;[tʂɨ];;[sound:zhi1_1.mp3] [tʂɨ] EOF [sound:zhi1_2.mp3] [tʂɨ] EOF [sound:zhi1_4.mp3] [tʂɨ] EOF [sound:zhi1_5.mp3] [tʂɨ] EOF [sound:zhi1_7.wav] [tʂɨ]
zhi2;[tʂɨ];;[sound:zhi2_1.mp3] [tʂɨ] EOF [sound:zhi2_2.mp3] [tʂɨ] EOF [sound:zhi2_4.mp3] [tʂɨ] EOF [sound:zhi2_5.mp3] [tʂɨ] EOF [sound:zhi2_7.wav] [tʂɨ]
zhi3;[tʂɨ];;[sound:zhi3_1.mp3] [tʂɨ] EOF [sound:zhi3_2.mp3] [tʂɨ] EOF [sound:zhi3_3.mp3] [tʂɨ] EOF [sound:zhi3_4.mp3] [tʂɨ] EOF [sound:zhi3_5.mp3] [tʂɨ] EOF [sound:zhi3_7.wav] [tʂɨ]
zhi4;[tʂɨ];;[sound:zhi4_1.mp3] [tʂɨ] EOF [sound:zhi4_2.mp3] [tʂɨ] EOF [sound:zhi4_3.mp3] [tʂɨ] EOF [sound:zhi4_4.mp3] [tʂɨ] EOF [sound:zhi4_5.mp3] [tʂɨ] EOF [sound:zhi4_7.wav] [tʂɨ]
zhu1;[tʂu];;[sound:zhu1_1.mp3] [tʂu] EOF [sound:zhu1_2.mp3] [tʂu] EOF [sound:zhu1_3.mp3] [tʂu] EOF [sound:zhu1_4.mp3] [tʂu] EOF [sound:zhu1_5.mp3] [tʂu] EOF [sound:zhu1_6.mp3] [tʂu] EOF [sound:zhu1_7.wav] [tʂu]
zhu2;[tʂu];;[sound:zhu2_1.mp3] [tʂu] EOF [sound:zhu2_2.mp3] [tʂu] EOF [sound:zhu2_3.mp3] [tʂu] EOF [sound:zhu2_4.mp3] [tʂu] EOF [sound:zhu2_5.mp3] [tʂu] EOF [sound:zhu2_6.mp3] [tʂu] EOF [sound:zhu2_7.wav] [tʂu]
zhu3;[tʂu];;[sound:zhu3_1.mp3] [tʂu] EOF [sound:zhu3_2.mp3] [tʂu] EOF [sound:zhu3_3.mp3] [tʂu] EOF [sound:zhu3_4.mp3] [tʂu] EOF [sound:zhu3_5.mp3] [tʂu] EOF [sound:zhu3_6.mp3] [tʂu] EOF [sound:zhu3_7.wav] [tʂu]
zhu4;[tʂu];;[sound:zhu4_1.mp3] [tʂu] EOF [sound:zhu4_2.mp3] [tʂu] EOF [sound:zhu4_3.mp3] [tʂu] EOF [sound:zhu4_4.mp3] [tʂu] EOF [sound:zhu4_5.mp3] [tʂu] EOF [sound:zhu4_6.mp3] [tʂu] EOF [sound:zhu4_7.wav] [tʂu]
zhua1;[tʂu̯ɑ];;[sound:zhua1_1.mp3] [tʂu̯ɑ] EOF [sound:zhua1_2.mp3] [tʂu̯ɑ] EOF [sound:zhua1_3.mp3] [tʂu̯ɑ] EOF [sound:zhua1_4.mp3] [tʂu̯ɑ] EOF [sound:zhua1_5.mp3] [tʂu̯ɑ] EOF [sound:zhua1_6.mp3] [tʂu̯ɑ] EOF [sound:zhua1_7.wav] [tʂu̯ɑ]
zhua3;[tʂu̯ɑ];;[sound:zhua3_1.mp3] [tʂu̯ɑ] EOF [sound:zhua3_2.mp3] [tʂu̯ɑ] EOF [sound:zhua3_3.mp3] [tʂu̯ɑ] EOF [sound:zhua3_4.mp3] [tʂu̯ɑ] EOF [sound:zhua3_5.mp3] [tʂu̯ɑ] EOF [sound:zhua3_6.mp3] [tʂu̯ɑ] EOF [sound:zhua3_7.wav] [tʂu̯ɑ]
zhuai1;[tʂu̯aɪ̯];;[sound:zhuai1_1.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai1_2.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai1_3.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai1_5.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai1_6.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai1_7.wav] [tʂu̯aɪ̯]
zhuai3;[tʂu̯aɪ̯];;[sound:zhuai3_1.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai3_2.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai3_3.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai3_5.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai3_6.mp3] [tʂu̯aɪ̯] EOF [sound:zhuai3_7.wav] [tʂu̯aɪ̯]
zhui1;[tʂu̯eɪ̯];;[sound:zhui1_1.mp3] [tʂu̯eɪ̯] EOF [sound:zhui1_2.mp3] [tʂu̯eɪ̯] EOF [sound:zhui1_3.mp3] [tʂu̯eɪ̯] EOF [sound:zhui1_4.mp3] [tʂu̯eɪ̯] EOF [sound:zhui1_5.mp3] [tʂu̯eɪ̯] EOF [sound:zhui1_6.mp3] [tʂu̯eɪ̯] EOF [sound:zhui1_7.wav] [tʂu̯eɪ̯]
zhui4;[tʂu̯eɪ̯];;[sound:zhui4_1.mp3] [tʂu̯eɪ̯] EOF [sound:zhui4_2.mp3] [tʂu̯eɪ̯] EOF [sound:zhui4_3.mp3] [tʂu̯eɪ̯] EOF [sound:zhui4_4.mp3] [tʂu̯eɪ̯] EOF [sound:zhui4_5.mp3] [tʂu̯eɪ̯] EOF [sound:zhui4_6.mp3] [tʂu̯eɪ̯] EOF [sound:zhui4_7.wav] [tʂu̯eɪ̯]
zhuo1;[tʂu̯ɔ];;[sound:zhuo1_1.mp3] [tʂu̯ɔ] EOF [sound:zhuo1_2.mp3] [tʂu̯ɔ] EOF [sound:zhuo1_3.mp3] [tʂu̯ɔ] EOF [sound:zhuo1_4.mp3] [tʂu̯ɔ] EOF [sound:zhuo1_5.mp3] [tʂu̯ɔ] EOF [sound:zhuo1_6.mp3] [tʂu̯ɔ] EOF [sound:zhuo1_7.wav] [tʂu̯ɔ]
zhuo2;[tʂu̯ɔ];;[sound:zhuo2_1.mp3] [tʂu̯ɔ] EOF [sound:zhuo2_2.mp3] [tʂu̯ɔ] EOF [sound:zhuo2_3.mp3] [tʂu̯ɔ] EOF [sound:zhuo2_4.mp3] [tʂu̯ɔ] EOF [sound:zhuo2_5.mp3] [tʂu̯ɔ] EOF [sound:zhuo2_6.mp3] [tʂu̯ɔ] EOF [sound:zhuo2_7.wav] [tʂu̯ɔ]
zhuan1;[tʂu̯an];;[sound:zhuan1_1.mp3] [tʂu̯an] EOF [sound:zhuan1_2.mp3] [tʂu̯an] EOF [sound:zhuan1_3.mp3] [tʂu̯an] EOF [sound:zhuan1_4.mp3] [tʂu̯an] EOF [sound:zhuan1_5.mp3] [tʂu̯an] EOF [sound:zhuan1_6.mp3] [tʂu̯an] EOF [sound:zhuan1_7.wav] [tʂu̯an]
zhuan3;[tʂu̯an];;[sound:zhuan3_1.mp3] [tʂu̯an] EOF [sound:zhuan3_2.mp3] [tʂu̯an] EOF [sound:zhuan3_3.mp3] [tʂu̯an] EOF [sound:zhuan3_4.mp3] [tʂu̯an] EOF [sound:zhuan3_5.mp3] [tʂu̯an] EOF [sound:zhuan3_6.mp3] [tʂu̯an] EOF [sound:zhuan3_7.wav] [tʂu̯an]
zhuan4;[tʂu̯an];;[sound:zhuan4_1.mp3] [tʂu̯an] EOF [sound:zhuan4_2.mp3] [tʂu̯an] EOF [sound:zhuan4_3.mp3] [tʂu̯an] EOF [sound:zhuan4_4.mp3] [tʂu̯an] EOF [sound:zhuan4_5.mp3] [tʂu̯an] EOF [sound:zhuan4_6.mp3] [tʂu̯an] EOF [sound:zhuan4_7.wav] [tʂu̯an]
zhuang1;[tʂ̯u̯ɑŋ];;[sound:zhuang1_1.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang1_2.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang1_3.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang1_4.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang1_5.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang1_6.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang1_7.wav] [tʂ̯u̯ɑŋ]
zhuang4;[tʂ̯u̯ɑŋ];;[sound:zhuang4_1.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang4_2.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang4_3.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang4_4.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang4_5.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang4_6.mp3] [tʂ̯u̯ɑŋ] EOF [sound:zhuang4_7.wav] [tʂ̯u̯ɑŋ]
zhun1;[tʂu̯ən];;[sound:zhun1_1.mp3] [tʂu̯ən] EOF [sound:zhun1_2.mp3] [tʂu̯ən] EOF [sound:zhun1_3.mp3] [tʂu̯ən] EOF [sound:zhun1_4.mp3] [tʂu̯ən] EOF [sound:zhun1_5.mp3] [tʂu̯ən] EOF [sound:zhun1_6.mp3] [tʂu̯ən] EOF [sound:zhun1_7.wav] [tʂu̯ən]
zhun3;[tʂu̯ən];;[sound:zhun3_1.mp3] [tʂu̯ən] EOF [sound:zhun3_2.mp3] [tʂu̯ən] EOF [sound:zhun3_3.mp3] [tʂu̯ən] EOF [sound:zhun3_4.mp3] [tʂu̯ən] EOF [sound:zhun3_5.mp3] [tʂu̯ən] EOF [sound:zhun3_6.mp3] [tʂu̯ən] EOF [sound:zhun3_7.wav] [tʂu̯ən]
cha1;[tʂʰɑ];;[sound:cha1_1.mp3] [tʂʰɑ] EOF [sound:cha1_2.mp3] [tʂʰɑ] EOF [sound:cha1_3.mp3] [tʂʰɑ] EOF [sound:cha1_4.mp3] [tʂʰɑ] EOF [sound:cha1_5.mp3] [tʂʰɑ] EOF [sound:cha1_6.mp3] [tʂʰɑ] EOF [sound:cha1_7.wav] [tʂʰɑ]
cha2;[tʂʰɑ];;[sound:cha2_1.mp3] [tʂʰɑ] EOF [sound:cha2_2.mp3] [tʂʰɑ] EOF [sound:cha2_3.mp3] [tʂʰɑ] EOF [sound:cha2_4.mp3] [tʂʰɑ] EOF [sound:cha2_5.mp3] [tʂʰɑ] EOF [sound:cha2_6.mp3] [tʂʰɑ] EOF [sound:cha2_7.wav] [tʂʰɑ]
cha4;[tʂʰɑ];;[sound:cha4_1.mp3] [tʂʰɑ] EOF [sound:cha4_2.mp3] [tʂʰɑ] EOF [sound:cha4_3.mp3] [tʂʰɑ] EOF [sound:cha4_4.mp3] [tʂʰɑ] EOF [sound:cha4_5.mp3] [tʂʰɑ] EOF [sound:cha4_6.mp3] [tʂʰɑ] EOF [sound:cha4_7.wav] [tʂʰɑ]
chai1;[tʂʰaɪ̯];;[sound:chai1_1.mp3] [tʂʰaɪ̯] EOF [sound:chai1_2.mp3] [tʂʰaɪ̯] EOF [sound:chai1_3.mp3] [tʂʰaɪ̯] EOF [sound:chai1_4.mp3] [tʂʰaɪ̯] EOF [sound:chai1_5.mp3] [tʂʰaɪ̯] EOF [sound:chai1_6.mp3] [tʂʰaɪ̯] EOF [sound:chai1_7.wav] [tʂʰaɪ̯]
chai2;[tʂʰaɪ̯];;[sound:chai2_1.mp3] [tʂʰaɪ̯] EOF [sound:chai2_2.mp3] [tʂʰaɪ̯] EOF [sound:chai2_3.mp3] [tʂʰaɪ̯] EOF [sound:chai2_4.mp3] [tʂʰaɪ̯] EOF [sound:chai2_5.mp3] [tʂʰaɪ̯] EOF [sound:chai2_6.mp3] [tʂʰaɪ̯] EOF [sound:chai2_7.wav] [tʂʰaɪ̯]
chao1;[tʂʰɑʊ̯];;[sound:chao1_1.mp3] [tʂʰɑʊ̯] EOF [sound:chao1_2.mp3] [tʂʰɑʊ̯] EOF [sound:chao1_3.mp3] [tʂʰɑʊ̯] EOF [sound:chao1_4.mp3] [tʂʰɑʊ̯] EOF [sound:chao1_5.mp3] [tʂʰɑʊ̯] EOF [sound:chao1_6.mp3] [tʂʰɑʊ̯] EOF [sound:chao1_7.wav] [tʂʰɑʊ̯]
chao2;[tʂʰɑʊ̯];;[sound:chao2_1.mp3] [tʂʰɑʊ̯] EOF [sound:chao2_2.mp3] [tʂʰɑʊ̯] EOF [sound:chao2_3.mp3] [tʂʰɑʊ̯] EOF [sound:chao2_4.mp3] [tʂʰɑʊ̯] EOF [sound:chao2_5.mp3] [tʂʰɑʊ̯] EOF [sound:chao2_6.mp3] [tʂʰɑʊ̯] EOF [sound:chao2_7.wav] [tʂʰɑʊ̯]
chao3;[tʂʰɑʊ̯];;[sound:chao3_1.mp3] [tʂʰɑʊ̯] EOF [sound:chao3_2.mp3] [tʂʰɑʊ̯] EOF [sound:chao3_3.mp3] [tʂʰɑʊ̯] EOF [sound:chao3_4.mp3] [tʂʰɑʊ̯] EOF [sound:chao3_5.mp3] [tʂʰɑʊ̯] EOF [sound:chao3_6.mp3] [tʂʰɑʊ̯] EOF [sound:chao3_7.wav] [tʂʰɑʊ̯]
chao4;[tʂʰɑʊ̯];;[sound:chao4_1.mp3] [tʂʰɑʊ̯] EOF [sound:chao4_2.mp3] [tʂʰɑʊ̯] EOF [sound:chao4_3.mp3] [tʂʰɑʊ̯] EOF [sound:chao4_4.mp3] [tʂʰɑʊ̯] EOF [sound:chao4_5.mp3] [tʂʰɑʊ̯] EOF [sound:chao4_6.mp3] [tʂʰɑʊ̯] EOF [sound:chao4_7.wav] [tʂʰɑʊ̯]
chan1;[tʂʰan];;[sound:chan1_1.mp3] [tʂʰan] EOF [sound:chan1_2.mp3] [tʂʰan] EOF [sound:chan1_3.mp3] [tʂʰan] EOF [sound:chan1_4.mp3] [tʂʰan] EOF [sound:chan1_5.mp3] [tʂʰan] EOF [sound:chan1_6.mp3] [tʂʰan] EOF [sound:chan1_7.wav] [tʂʰan]
chan2;[tʂʰan];;[sound:chan2_1.mp3] [tʂʰan] EOF [sound:chan2_2.mp3] [tʂʰan] EOF [sound:chan2_3.mp3] [tʂʰan] EOF [sound:chan2_4.mp3] [tʂʰan] EOF [sound:chan2_5.mp3] [tʂʰan] EOF [sound:chan2_6.mp3] [tʂʰan] EOF [sound:chan2_7.wav] [tʂʰan]
